Customer_ID,Segment
01-089-2223,Regular
02-677-6735,Regular
02-725-7664,Regular
03-827-4021,Regular
04-349-6759,Regular
04-660-2742,Regular
04-829-7037,Regular
05-506-7216,Regular
06-638-0433,Regular
07-314-2945,Regular
09-346-4992,Regular
10-430-5821,Regular
12-417-5609,Regular
13-792-4356,Regular
15-711-4107,Regular
18-832-6916,Regular
18-938-9896,Regular
19-643-1879,Regular
21-297-1223,Regular
21-300-2001,Regular
21-959-5766,Regular
23-451-9920,Regular
25-485-2023,Regular
26-521-8328,Regular
26-596-5461,Regular
27-463-5671,Regular
29-827-8515,Regular
31-060-2716,Regular
33-519-4214,Regular
33-609-0598,Regular
37-065-3182,Regular
37-560-7247,Regular
38-830-6976,Regular
39-731-8532,Regular
42-207-5005,Regular
42-898-6421,Regular
43-884-2577,Regular
46-167-7999,Regular
46-578-1425,Regular
48-609-7715,Regular
48-642-5768,Regular
48-825-0400,Regular
50-510-5119,Regular
51-313-7293,Regular
51-320-2801,Regular
51-431-7150,Regular
52-726-9328,Regular
53-102-9949,Regular
53-865-9342,Regular
54-634-0814,Regular
55-301-9368,Regular
57-410-7415,Regular
57-989-1487,Regular
58-487-8848,Regular
58-623-8404,Regular
59-997-3903,Regular
61-453-3503,Regular
61-794-8438,Regular
62-701-1037,Regular
64-031-2046,Regular
67-209-0990,Regular
67-593-9579,Regular
69-157-6752,Regular
71-473-2656,Regular
72-830-1211,Regular
73-145-5784,Regular
73-698-2326,Regular
74-483-2893,Regular
75-083-3608,Regular
75-210-7391,Regular
75-964-5589,Regular
76-910-2337,Regular
78-361-5100,Regular
78-503-0416,Regular
78-905-2660,Regular
79-384-7469,Regular
79-902-8144,Regular
81-580-3810,Regular
81-814-3498,Regular
84-188-6577,Regular
84-458-6432,Regular
84-459-7736,Regular
85-366-1482,Regular
87-590-8963,Regular
89-189-3295,Regular
89-249-8369,Regular
90-858-0453,Regular
91-603-1565,Regular
91-695-8237,Regular
91-789-3191,Regular
92-908-5062,Regular
93-093-0556,Regular
93-810-4051,Regular
93-867-8303,Regular
93-989-8649,Regular
95-525-0842,Regular
97-505-8416,Regular
98-535-8497,Regular
99-509-4653,Regular
02-004-0620,New customer
03-977-8103,New customer
04-809-8989,New customer
05-067-9686,New customer
05-465-8765,New customer
06-008-2805,New customer
06-160-8063,New customer
07-211-9364,New customer
07-323-0255,New customer
07-479-3919,New customer
07-816-2673,New customer
08-614-6177,New customer
08-755-1170,New customer
09-258-0424,New customer
09-332-0236,New customer
09-783-7921,New customer
10-300-8072,New customer
10-328-5732,New customer
10-961-9336,New customer
15-146-4456,New customer
15-530-3861,New customer
15-625-4047,New customer
15-640-6493,New customer
16-583-2801,New customer
17-032-6274,New customer
17-344-8603,New customer
18-593-8611,New customer
19-689-4556,New customer
19-999-0134,New customer
20-421-2544,New customer
21-232-1397,New customer
22-234-9315,New customer
22-414-4955,New customer
23-302-7502,New customer
24-109-2173,New customer
24-853-1635,New customer
26-028-2671,New customer
26-150-0209,New customer
27-018-2262,New customer
28-764-3337,New customer
30-522-1574,New customer
30-528-9105,New customer
31-147-6197,New customer
31-788-0864,New customer
32-338-5967,New customer
34-095-3364,New customer
34-846-7805,New customer
35-122-5020,New customer
35-879-0014,New customer
35-907-0586,New customer
36-240-3240,New customer
37-101-4922,New customer
37-748-4988,New customer
38-478-2681,New customer
38-940-4942,New customer
39-636-5871,New customer
40-199-1803,New customer
40-232-5631,New customer
43-664-4451,New customer
45-073-7243,New customer
46-230-8307,New customer
47-178-9529,New customer
48-203-9118,New customer
49-037-2300,New customer
50-471-0212,New customer
51-415-1931,New customer
51-546-9992,New customer
54-002-5845,New customer
54-164-2243,New customer
55-580-7707,New customer
55-944-9669,New customer
56-506-4709,New customer
60-198-5417,New customer
61-926-1691,New customer
62-892-2088,New customer
62-974-7965,New customer
64-803-7087,New customer
65-249-5416,New customer
65-457-2840,New customer
66-050-6391,New customer
66-086-2306,New customer
66-974-6707,New customer
67-935-7964,New customer
68-129-1060,New customer
68-458-0904,New customer
71-573-6085,New customer
72-454-2741,New customer
73-097-0986,New customer
73-259-8940,New customer
73-942-8440,New customer
74-431-0242,New customer
76-672-1193,New customer
77-761-7475,New customer
78-091-8662,New customer
78-116-8349,New customer
79-297-1061,New customer
79-973-7862,New customer
82-467-3300,New customer
83-670-9273,New customer
83-982-5300,New customer
84-162-8799,New customer
85-922-0190,New customer
89-302-8461,New customer
89-392-5002,New customer
89-833-7175,New customer
90-918-2833,New customer
91-199-9097,New customer
91-532-5399,New customer
91-572-6135,New customer
91-602-0761,New customer
94-120-9525,New customer
95-999-0984,New customer
96-140-1936,New customer
96-484-1000,New customer
98-376-8787,New customer
00-107-4749,Need attention
00-335-5034,Need attention
00-496-3067,Need attention
00-520-4376,Need attention
01-799-2615,Need attention
02-653-5884,Need attention
03-669-7519,Need attention
03-950-6074,Need attention
04-052-5592,Need attention
04-352-1558,Need attention
04-468-5487,Need attention
04-609-7885,Need attention
05-975-6985,Need attention
06-357-6548,Need attention
06-767-5206,Need attention
07-751-9620,Need attention
07-834-3350,Need attention
08-117-9893,Need attention
09-216-1957,Need attention
09-443-7536,Need attention
10-247-0192,Need attention
11-820-5039,Need attention
11-850-1953,Need attention
12-839-8066,Need attention
12-851-1771,Need attention
13-571-6506,Need attention
13-588-5783,Need attention
15-354-9904,Need attention
16-364-8096,Need attention
16-730-2056,Need attention
18-047-5540,Need attention
18-097-5707,Need attention
18-263-0366,Need attention
18-452-1635,Need attention
19-885-2597,Need attention
19-925-2376,Need attention
19-933-8095,Need attention
20-419-0341,Need attention
20-562-2569,Need attention
20-817-9584,Need attention
20-830-4758,Need attention
20-939-3906,Need attention
21-755-8745,Need attention
21-783-9242,Need attention
21-821-6398,Need attention
22-106-8347,Need attention
22-692-3470,Need attention
22-981-6595,Need attention
23-066-1915,Need attention
23-537-0742,Need attention
23-752-2213,Need attention
23-949-1954,Need attention
24-241-7171,Need attention
24-371-5870,Need attention
25-096-6830,Need attention
25-285-7453,Need attention
25-560-4506,Need attention
26-828-2720,Need attention
27-010-9462,Need attention
27-017-7173,Need attention
27-100-0661,Need attention
27-439-9545,Need attention
27-543-7069,Need attention
27-672-6081,Need attention
27-742-2776,Need attention
27-941-4995,Need attention
28-969-7540,Need attention
29-067-4901,Need attention
29-319-4519,Need attention
29-987-3969,Need attention
30-417-6981,Need attention
31-395-1286,Need attention
31-783-9785,Need attention
33-203-4230,Need attention
33-243-8793,Need attention
36-632-2460,Need attention
36-649-0081,Need attention
36-835-7445,Need attention
37-100-8709,Need attention
37-126-7954,Need attention
37-128-5425,Need attention
38-935-1865,Need attention
38-943-5744,Need attention
39-090-0124,Need attention
39-499-3854,Need attention
40-149-8247,Need attention
41-816-7753,Need attention
41-854-0707,Need attention
42-101-8525,Need attention
43-920-9499,Need attention
44-715-9594,Need attention
44-786-7696,Need attention
45-795-1873,Need attention
46-503-5589,Need attention
46-681-0764,Need attention
47-073-6440,Need attention
47-225-8686,Need attention
47-501-3435,Need attention
47-528-3961,Need attention
47-710-5471,Need attention
48-343-1220,Need attention
48-980-6078,Need attention
49-891-9711,Need attention
50-303-1693,Need attention
50-395-1941,Need attention
51-220-3072,Need attention
52-005-9914,Need attention
52-150-4629,Need attention
53-690-5759,Need attention
53-784-1855,Need attention
53-951-2529,Need attention
54-936-4361,Need attention
55-846-2579,Need attention
56-085-0464,Need attention
56-453-8263,Need attention
57-587-4005,Need attention
57-623-5362,Need attention
58-059-8187,Need attention
58-528-6262,Need attention
61-176-8712,Need attention
61-212-1117,Need attention
61-663-9008,Need attention
62-198-2511,Need attention
62-273-8089,Need attention
62-720-2922,Need attention
62-797-9254,Need attention
63-625-5757,Need attention
63-680-7694,Need attention
63-808-3641,Need attention
64-906-4475,Need attention
65-539-9955,Need attention
66-033-0540,Need attention
66-515-3648,Need attention
67-036-4295,Need attention
67-073-5578,Need attention
67-323-7406,Need attention
67-937-6624,Need attention
67-939-2463,Need attention
68-296-5978,Need attention
68-391-7279,Need attention
68-507-4747,Need attention
69-157-9577,Need attention
70-108-1493,Need attention
70-207-6999,Need attention
70-761-3550,Need attention
70-774-7728,Need attention
71-568-0867,Need attention
71-667-2334,Need attention
71-817-5422,Need attention
72-324-1243,Need attention
72-590-6161,Need attention
73-827-2774,Need attention
74-509-4985,Need attention
74-882-6648,Need attention
75-518-2831,Need attention
76-148-9413,Need attention
76-397-3294,Need attention
76-982-8107,Need attention
77-626-7240,Need attention
77-642-7686,Need attention
77-742-5663,Need attention
78-272-6417,Need attention
78-613-1546,Need attention
78-824-1887,Need attention
79-759-6726,Need attention
79-939-5393,Need attention
80-360-6324,Need attention
80-684-5072,Need attention
81-111-7832,Need attention
81-225-6647,Need attention
81-515-5823,Need attention
81-604-7906,Need attention
81-820-4735,Need attention
81-877-9170,Need attention
81-926-9297,Need attention
82-474-5074,Need attention
82-692-9306,Need attention
82-864-1154,Need attention
83-455-7266,Need attention
83-714-9649,Need attention
83-752-5439,Need attention
83-792-5141,Need attention
85-192-9218,Need attention
85-738-6864,Need attention
85-738-8909,Need attention
85-885-6579,Need attention
86-097-9642,Need attention
86-182-9556,Need attention
86-268-2904,Need attention
86-917-7481,Need attention
87-418-1400,Need attention
87-499-6916,Need attention
87-727-6434,Need attention
87-934-6762,Need attention
88-395-8741,Need attention
88-445-9235,Need attention
89-754-7244,Need attention
90-069-8934,Need attention
90-170-1951,Need attention
90-272-5701,Need attention
90-322-7329,Need attention
90-602-3583,Need attention
91-724-4633,Need attention
91-810-3612,Need attention
93-356-8589,Need attention
93-413-4758,Need attention
93-675-1619,Need attention
93-957-6269,Need attention
94-692-4313,Need attention
95-876-9757,Need attention
96-079-9597,Need attention
96-229-1698,Need attention
96-915-4091,Need attention
97-237-3483,Need attention
97-715-3606,Need attention
98-238-6733,Need attention
98-559-6096,Need attention
98-817-6731,Need attention
99-089-1930,Need attention
99-477-8256,Need attention
99-643-9845,Need attention
00-264-3797,Lost
01-484-8220,Lost
02-055-8248,Lost
02-676-9312,Lost
02-711-1034,Lost
03-102-0288,Lost
03-180-9200,Lost
03-422-8710,Lost
03-991-2098,Lost
04-563-9091,Lost
04-832-3559,Lost
05-710-6109,Lost
06-647-3248,Lost
07-395-5818,Lost
08-297-3351,Lost
08-584-8296,Lost
09-369-0588,Lost
09-737-8354,Lost
10-079-8237,Lost
10-232-0685,Lost
11-802-5604,Lost
11-975-9054,Lost
12-440-5464,Lost
12-699-6543,Lost
13-015-8097,Lost
13-588-2488,Lost
14-025-2335,Lost
14-249-1256,Lost
14-784-5606,Lost
17-198-5155,Lost
17-551-9779,Lost
18-614-2070,Lost
18-633-9387,Lost
19-116-4723,Lost
19-560-0717,Lost
19-667-0201,Lost
20-157-8631,Lost
20-460-9796,Lost
20-648-1010,Lost
21-048-8669,Lost
21-313-7424,Lost
22-022-9256,Lost
22-039-6819,Lost
22-483-3115,Lost
23-039-9347,Lost
23-617-2637,Lost
23-794-8196,Lost
23-985-3535,Lost
24-662-2119,Lost
25-085-7917,Lost
25-502-1415,Lost
25-866-7286,Lost
27-571-9402,Lost
27-619-9264,Lost
28-123-8406,Lost
28-225-4286,Lost
28-395-9872,Lost
28-676-0614,Lost
28-832-2885,Lost
29-392-9296,Lost
30-975-0306,Lost
31-218-0024,Lost
31-284-5722,Lost
31-364-4144,Lost
31-491-8457,Lost
33-200-7615,Lost
33-264-2822,Lost
33-467-2534,Lost
33-787-2143,Lost
34-016-7909,Lost
34-094-1923,Lost
34-237-3943,Lost
34-375-8138,Lost
35-198-9248,Lost
35-418-0288,Lost
35-644-3184,Lost
35-853-2222,Lost
36-214-1586,Lost
36-593-2907,Lost
37-037-1765,Lost
37-283-9076,Lost
37-513-5073,Lost
37-783-6086,Lost
38-587-1781,Lost
38-912-1128,Lost
39-075-3518,Lost
39-867-1989,Lost
41-009-7879,Lost
41-366-4205,Lost
42-674-3987,Lost
43-172-9431,Lost
43-595-0966,Lost
43-612-8079,Lost
44-938-7475,Lost
46-098-9737,Lost
46-452-3822,Lost
46-662-1571,Lost
46-978-3874,Lost
47-460-8015,Lost
47-720-9520,Lost
47-931-2642,Lost
49-476-1729,Lost
50-447-5171,Lost
51-116-5937,Lost
52-779-8972,Lost
53-013-1026,Lost
53-042-5685,Lost
53-143-6147,Lost
53-240-2040,Lost
53-459-7870,Lost
54-193-3526,Lost
54-439-4748,Lost
55-279-3045,Lost
55-570-3804,Lost
55-620-7906,Lost
55-955-9889,Lost
56-072-7011,Lost
56-592-0089,Lost
56-782-9001,Lost
56-810-2066,Lost
57-000-8646,Lost
60-005-5187,Lost
60-073-3575,Lost
61-286-0069,Lost
62-687-5354,Lost
63-217-7638,Lost
63-964-6954,Lost
64-090-3433,Lost
64-490-6975,Lost
64-799-3174,Lost
64-846-7450,Lost
65-036-2410,Lost
65-431-1264,Lost
66-557-1474,Lost
67-438-2378,Lost
67-599-9267,Lost
67-639-5838,Lost
67-697-2331,Lost
69-692-0614,Lost
70-014-6406,Lost
70-699-5799,Lost
71-197-8227,Lost
71-354-5174,Lost
71-436-6908,Lost
71-959-3896,Lost
72-336-1992,Lost
73-139-4306,Lost
73-359-1998,Lost
73-367-8478,Lost
73-846-1423,Lost
74-353-6312,Lost
75-617-1460,Lost
75-915-9803,Lost
76-213-5806,Lost
76-501-6422,Lost
76-561-2427,Lost
78-214-5658,Lost
78-822-9328,Lost
79-052-8470,Lost
79-592-5396,Lost
79-884-5600,Lost
79-939-2140,Lost
79-960-1714,Lost
80-487-2550,Lost
80-508-9866,Lost
80-607-9947,Lost
80-728-6133,Lost
80-830-3184,Lost
81-014-4502,Lost
81-054-5343,Lost
82-014-2564,Lost
82-133-0444,Lost
82-572-9091,Lost
82-990-0504,Lost
83-561-3374,Lost
84-260-6464,Lost
84-637-9188,Lost
84-765-0748,Lost
84-954-2973,Lost
85-467-6564,Lost
86-068-2133,Lost
86-359-7320,Lost
86-749-6914,Lost
87-290-8263,Lost
88-167-7129,Lost
88-661-4689,Lost
89-625-5542,Lost
89-724-2536,Lost
89-730-1134,Lost
90-569-7391,Lost
90-822-7664,Lost
91-170-9072,Lost
92-142-4328,Lost
93-649-9356,Lost
94-212-7169,Lost
94-969-6819,Lost
94-985-5336,Lost
96-764-3843,Lost
98-130-8811,Lost
99-316-9993,Lost
99-945-7193,Lost
02-911-0447,Can't lose
03-023-9932,Can't lose
03-874-9055,Can't lose
04-213-4617,Can't lose
05-167-0833,Can't lose
05-546-5128,Can't lose
05-857-1572,Can't lose
06-061-0023,Can't lose
06-237-7338,Can't lose
06-764-5496,Can't lose
07-024-4995,Can't lose
07-958-2231,Can't lose
07-966-8728,Can't lose
08-185-6608,Can't lose
09-513-4923,Can't lose
09-775-4058,Can't lose
13-848-5757,Can't lose
14-364-4904,Can't lose
14-854-9545,Can't lose
17-246-6194,Can't lose
17-364-8685,Can't lose
18-793-9543,Can't lose
19-873-9468,Can't lose
21-808-2293,Can't lose
22-053-4627,Can't lose
22-352-0576,Can't lose
27-347-7437,Can't lose
28-855-1639,Can't lose
29-438-8126,Can't lose
29-779-3457,Can't lose
30-038-8752,Can't lose
30-083-9565,Can't lose
30-133-5120,Can't lose
30-735-8744,Can't lose
32-457-2982,Can't lose
33-405-7978,Can't lose
34-874-7357,Can't lose
35-850-8676,Can't lose
35-880-9374,Can't lose
36-323-3504,Can't lose
37-468-8133,Can't lose
38-242-3251,Can't lose
39-107-6852,Can't lose
41-215-6092,Can't lose
41-602-4042,Can't lose
41-750-4105,Can't lose
45-584-7333,Can't lose
47-356-9730,Can't lose
48-271-1908,Can't lose
48-918-4473,Can't lose
50-000-9588,Can't lose
50-637-1630,Can't lose
51-917-0766,Can't lose
52-491-3386,Can't lose
52-908-9971,Can't lose
53-380-3968,Can't lose
53-409-1176,Can't lose
53-595-7635,Can't lose
55-569-9247,Can't lose
57-797-8139,Can't lose
58-233-5963,Can't lose
58-788-8938,Can't lose
59-080-5779,Can't lose
59-261-4453,Can't lose
60-838-4334,Can't lose
63-684-4073,Can't lose
63-743-6962,Can't lose
64-769-5737,Can't lose
64-915-2968,Can't lose
65-359-4645,Can't lose
66-085-1226,Can't lose
66-894-5431,Can't lose
68-488-7343,Can't lose
73-707-2809,Can't lose
73-991-0066,Can't lose
74-033-1145,Can't lose
74-478-5950,Can't lose
75-526-2611,Can't lose
76-382-7162,Can't lose
77-031-4898,Can't lose
77-241-7621,Can't lose
77-401-8183,Can't lose
79-711-6779,Can't lose
79-861-6506,Can't lose
80-277-3242,Can't lose
82-389-2029,Can't lose
82-561-4233,Can't lose
82-671-7236,Can't lose
83-003-2165,Can't lose
83-427-3218,Can't lose
86-044-1071,Can't lose
89-438-5310,Can't lose
90-144-9193,Can't lose
91-558-5922,Can't lose
94-408-2581,Can't lose
94-495-3402,Can't lose
95-675-7816,Can't lose
96-496-9833,Can't lose
97-738-8095,Can't lose
99-771-9310,Can't lose
00-149-4481,At risk
01-023-2094,At risk
01-925-4021,At risk
02-100-4320,At risk
04-465-1819,At risk
04-545-9162,At risk
07-560-6637,At risk
08-652-2085,At risk
10-330-6387,At risk
10-870-3357,At risk
14-118-5229,At risk
14-709-8547,At risk
15-663-7994,At risk
17-328-4678,At risk
17-648-0171,At risk
19-311-9149,At risk
19-383-9741,At risk
22-311-5460,At risk
22-382-9636,At risk
22-579-3978,At risk
23-246-5927,At risk
23-758-1012,At risk
24-272-6205,At risk
24-591-4327,At risk
26-235-6745,At risk
27-843-5553,At risk
29-341-6463,At risk
29-779-7209,At risk
30-520-8656,At risk
31-088-6950,At risk
31-927-7787,At risk
32-414-1466,At risk
34-265-8558,At risk
37-611-6911,At risk
38-069-8615,At risk
39-274-2175,At risk
39-952-4459,At risk
40-224-1057,At risk
40-347-2903,At risk
40-450-4266,At risk
41-501-9276,At risk
42-969-0735,At risk
43-386-2489,At risk
43-671-9834,At risk
45-776-7217,At risk
48-315-0196,At risk
49-469-9163,At risk
49-825-3438,At risk
51-302-9537,At risk
52-240-3825,At risk
53-091-2176,At risk
53-437-2629,At risk
53-639-3774,At risk
53-667-0793,At risk
53-843-5619,At risk
54-238-5459,At risk
55-237-7991,At risk
58-502-7490,At risk
60-470-3563,At risk
60-618-2561,At risk
63-304-1852,At risk
63-631-8261,At risk
64-120-6212,At risk
64-166-9097,At risk
66-772-9922,At risk
66-949-9895,At risk
68-201-1633,At risk
68-971-6148,At risk
71-780-8195,At risk
71-975-9564,At risk
72-393-6893,At risk
72-728-4406,At risk
74-051-7865,At risk
74-281-3421,At risk
76-848-9229,At risk
78-163-4800,At risk
78-796-5651,At risk
78-826-3039,At risk
82-726-1255,At risk
82-975-8569,At risk
84-208-7045,At risk
84-649-5117,At risk
84-934-2483,At risk
86-257-9581,At risk
87-079-0237,At risk
87-518-0375,At risk
87-806-4478,At risk
88-313-2633,At risk
88-428-8409,At risk
89-194-0596,At risk
90-888-8726,At risk
91-570-2695,At risk
92-142-9480,At risk
92-946-7398,At risk
95-112-6724,At risk
95-148-1769,At risk
95-528-2313,At risk
96-121-0629,At risk
97-463-0048,At risk
98-585-4742,At risk
99-080-9462,At risk
