Customer_ID,Segment,Days since last purchase,SUM of Frequency_of_Purchase,SUM of Purchase_Amount
06-638-0433,Regular,261,10,79.3
06-647-3248,Lost,404,7,114.03
06-764-5496,Can't lose,389,7,419.98
06-767-5206,Need attention,283,4,109.97
07-024-4995,Can't lose,437,11,328.36
07-211-9364,New customer,206,8,91.24
07-314-2945,Regular,323,7,314.36
07-323-0255,New customer,221,4,447.53
07-395-5818,Lost,496,2,198.89
07-402-7433,Solid customer,343,8,354.16
07-479-3919,New customer,203,3,171.61
07-560-6637,At risk,437,7,287.18
07-751-9620,Need attention,319,3,297.45
07-816-2673,New customer,186,5,54.46
07-834-3350,Need attention,263,12,181.87
07-958-2231,Can't lose,467,9,335.8
07-966-8728,Can't lose,446,8,334.22
08-117-9893,Need attention,229,6,411.62
08-185-6608,Can't lose,486,8,468.16
08-297-3351,Lost,492,10,217.84
08-584-8296,Lost,450,4,218.26
08-614-6177,New customer,162,2,100.32
08-652-2085,At risk,408,9,227.03
08-733-0300,Solid customer,325,10,247.51
08-755-1170,New customer,216,3,67.92
08-806-0588,Solid customer,332,11,434.86
08-977-4418,Solid customer,298,9,371.84
09-216-1957,Need attention,310,5,178.04
09-258-0424,New customer,178,3,407.29
09-332-0236,New customer,148,4,51.86
09-346-4992,Regular,244,9,223.47
09-369-0588,Lost,401,6,333.18
09-443-7536,Need attention,227,5,183.86
09-513-4923,Can't lose,421,10,246.74
09-737-8354,Lost,360,4,173.43
09-775-4058,Can't lose,423,12,425.21
09-783-7921,New customer,207,3,194.08
09-948-3150,Solid customer,177,9,414.06
10-079-8237,Lost,403,8,309.53
10-232-0685,Lost,485,7,359.75
10-247-0192,Need attention,273,5,279.34
10-300-8072,New customer,199,3,290.53
10-328-5732,New customer,143,4,311.9
10-330-6387,At risk,402,12,129.1
10-430-5821,Regular,194,9,214.82
10-870-3357,At risk,433,2,487.96
10-961-9336,New customer,194,5,78
11-121-0709,Solid customer,262,10,410.29
11-719-8800,Solid customer,260,12,346.36
11-802-5604,Lost,370,8,81.18
11-820-5039,Need attention,335,2,125.68
11-850-1953,Need attention,247,3,293.64
11-975-9054,Lost,415,2,388.26
12-029-9344,Solid customer,283,10,249.82
12-409-5166,Solid customer,335,11,368.4
12-417-5609,Regular,325,2,462.96
12-440-5464,Lost,408,7,215.31
12-699-6543,Lost,468,6,214.59
12-839-8066,Need attention,239,6,399.58
12-851-1771,Need attention,227,9,123.73
13-015-8097,Lost,367,11,223.58
13-297-9777,Solid customer,300,10,301.16
13-571-6506,Need attention,324,6,365.37
13-588-2488,Lost,382,3,276.48
13-588-5783,Need attention,245,2,126.26
13-618-9438,Solid customer,343,12,321.26
13-792-4356,Regular,229,8,162.31
13-848-5757,Can't lose,500,10,498.23
14-025-2335,Lost,506,9,64.22
14-118-5229,At risk,462,3,475.64
14-249-1256,Lost,464,6,58.29
14-305-8712,Solid customer,341,10,454.38
14-364-4904,Can't lose,367,10,295.6
14-415-2802,Solid customer,310,8,408.81
14-603-9698,Solid customer,185,12,334.67
14-709-8547,At risk,453,12,82.39
14-784-5606,Lost,399,2,395.01
14-854-9545,Can't lose,476,8,440.62
15-146-4456,New customer,152,5,489.67
15-152-9751,Solid customer,199,10,338.96
15-354-9904,Need attention,263,7,338.2
15-421-1255,Solid customer,323,11,497.75
15-530-3861,New customer,196,6,111.7
15-625-4047,New customer,155,2,130.92
15-640-6493,New customer,176,5,184.74
15-663-7994,At risk,487,2,497.8
15-711-4107,Regular,284,10,87.03
16-070-0138,Solid customer,296,12,241.1
16-364-8096,Need attention,244,6,117.03
16-583-2801,New customer,205,5,476.11
16-730-2056,Need attention,341,5,169.77
17-032-6274,New customer,166,3,240.28
17-198-5155,Lost,366,6,52.34
17-213-2834,Solid customer,273,12,372.49
17-246-6194,Can't lose,449,11,323.4
17-328-4678,At risk,380,11,119.51
17-344-8603,New customer,188,9,319.38
17-364-8685,Can't lose,427,11,351.54
17-551-9779,Lost,413,12,221.88
17-648-0171,At risk,394,11,89.32
17-763-9416,Solid customer,205,8,455.55
18-047-5540,Need attention,326,5,98.02
18-097-5707,Need attention,294,2,291.6
18-263-0366,Need attention,226,12,139.83
18-452-1635,Need attention,252,10,210.58
18-518-0140,Solid customer,178,8,337.33
18-593-8611,New customer,196,7,156.4
18-605-0795,Solid customer,206,9,390.83
18-614-2070,Lost,388,7,324.41
18-633-9387,Lost,439,6,106.96
18-655-3670,Solid customer,344,9,449.13
18-793-9543,Can't lose,430,11,450.47
18-832-6916,Regular,179,12,61.21
18-841-7253,Solid customer,219,12,409.98
18-925-1867,Solid customer,210,12,337.21
18-938-9896,Regular,286,2,422.31
19-116-4723,Lost,376,7,364.98
19-184-7665,Solid customer,235,10,293.99
19-311-9149,At risk,420,6,305.54
19-344-0102,Solid customer,225,9,459.3
19-383-9741,At risk,410,9,161.41
19-386-9088,Solid customer,155,10,411.95
19-560-0717,Lost,405,5,460.88
19-643-1879,Regular,344,6,257.86
19-667-0201,Lost,402,7,220.77
19-689-4556,New customer,156,4,471.31
19-873-9468,Can't lose,361,9,408.51
19-885-2597,Need attention,291,3,239.46
19-925-2376,Need attention,305,11,162.95
19-933-8095,Need attention,290,7,61.22
19-999-0134,New customer,167,2,353.4
20-157-8631,Lost,496,2,63.91
20-419-0341,Need attention,328,4,469.9
20-421-2544,New customer,217,11,185.83
20-460-9796,Lost,416,8,246.63
20-562-2569,Need attention,319,5,463.67
20-648-1010,Lost,503,7,109.88
20-699-9217,Solid customer,222,12,356.87
20-817-9584,Need attention,339,7,169.28
20-830-4758,Need attention,314,4,286.43
20-939-3906,Need attention,251,4,130.84
21-048-8669,Lost,362,8,247.05
21-232-1397,New customer,196,10,190.76
21-297-1223,Regular,187,12,124.17
21-300-2001,Regular,268,3,491.18
21-313-7424,Lost,455,3,343.81
21-734-0212,Solid customer,271,8,423.92
21-755-8745,Need attention,356,3,136.53
21-783-9242,Need attention,236,3,142.43
21-808-2293,Can't lose,462,12,431.78
21-821-6398,Need attention,317,7,142.02
21-959-5766,Regular,158,9,196.63
22-022-9256,Lost,498,2,303.09
22-039-6819,Lost,431,7,160.47
22-053-4627,Can't lose,387,11,472.53
22-106-8347,Need attention,338,2,334.45
22-157-2494,Solid customer,281,12,289.08
22-234-9315,New customer,193,7,360.92
22-311-5460,At risk,377,10,80.17
22-352-0576,Can't lose,413,10,465.85
22-382-9636,At risk,399,3,426.21
22-414-4955,New customer,181,3,342.99
22-483-3115,Lost,402,6,390.51
22-579-3978,At risk,502,10,88.78
22-692-3470,Need attention,342,2,159.45
22-860-9860,Solid customer,192,8,470.38
22-981-6595,Need attention,313,5,227.58
23-039-9347,Lost,372,7,214.69
23-066-1915,Need attention,247,3,355.28
23-085-0811,Solid customer,258,9,345.49
23-246-5927,At risk,376,7,249.6
23-253-2565,Solid customer,292,8,461.09
23-302-7502,New customer,159,2,58.51
23-451-9920,Regular,182,12,75.91
23-537-0742,Need attention,307,11,201.69
23-617-2637,Lost,486,2,180.21
23-752-2213,Need attention,352,5,182.72
23-758-1012,At risk,474,9,190.06
23-794-8196,Lost,408,9,268.28
23-949-1954,Need attention,336,5,456.83
23-985-3535,Lost,476,6,382.49
24-109-2173,New customer,184,2,388.01
24-241-7171,Need attention,359,7,182.94
24-272-6205,At risk,392,9,161.85
24-371-5870,Need attention,234,7,362.3
24-591-4327,At risk,406,6,317.09
24-662-2119,Lost,399,9,68.59
24-853-1635,New customer,164,5,473.28
24-878-4507,Solid customer,289,9,327.05
25-085-7917,Lost,366,5,195.05
25-096-6830,Need attention,280,10,203.13
25-285-7453,Need attention,257,3,78.9
25-286-8786,Solid customer,349,12,461.81
25-485-2023,Regular,248,12,90.79
25-502-1415,Lost,497,4,54.17
25-560-4506,Need attention,246,2,254.83
25-839-8670,Solid customer,320,12,382.24
25-866-7286,Lost,377,10,211.39
26-028-2671,New customer,189,6,403.57
26-150-0209,New customer,148,6,82.37
26-235-6745,At risk,468,12,63.6
26-521-8328,Regular,219,5,378.59
26-596-5461,Regular,291,9,170.77
26-672-1285,Solid customer,249,9,472.61
26-828-2720,Need attention,339,7,407.91
27-010-9462,Need attention,283,2,61.19
27-017-7173,Need attention,317,3,242.65
27-018-2262,New customer,182,4,131.36
27-100-0661,Need attention,274,5,206.79
27-111-2242,Solid customer,233,11,249.02
27-262-6874,Solid customer,302,11,473.5
27-347-7437,Can't lose,460,12,405.7
27-439-9545,Need attention,270,6,51.22
27-463-5671,Regular,331,10,53.87
27-543-7069,Need attention,290,2,107.21
27-571-9402,Lost,361,5,78.64
27-613-5005,Solid customer,350,8,430.9
27-619-9264,Lost,461,3,391.87
27-672-6081,Need attention,247,4,246.44
27-742-2776,Need attention,242,2,71.95
27-806-4972,Solid customer,288,6,469.22
27-843-5553,At risk,432,6,314.32
27-941-4995,Need attention,306,5,483.77
28-123-8406,Lost,479,2,122.58
28-225-4286,Lost,482,5,282.13
28-395-9872,Lost,380,4,65.68
28-676-0614,Lost,449,3,262.61
28-764-3337,New customer,165,11,175.65
28-832-2885,Lost,362,9,235.39
28-855-1639,Can't lose,372,6,445.93
28-862-5550,Solid customer,273,12,403.03
28-874-8938,Solid customer,325,11,266.9
28-947-4295,Solid customer,214,11,325.42
28-969-7540,Need attention,336,3,136.67
29-067-4901,Need attention,319,12,227.03
29-319-4519,Need attention,341,4,171.17
29-341-6463,At risk,372,10,74.09
29-374-1297,Solid customer,352,10,444.05
29-392-9296,Lost,401,11,222.22
29-438-8126,Can't lose,417,11,462.48
29-625-7057,Solid customer,260,10,489.05
29-779-3457,Can't lose,504,10,323.39
29-779-7209,At risk,415,5,391.38
29-827-8515,Regular,150,7,255.96
29-987-3969,Need attention,353,11,193.3
30-038-8752,Can't lose,401,10,365.88
30-083-9565,Can't lose,426,11,324.11
30-133-5120,Can't lose,362,8,448.68
30-417-6981,Need attention,275,3,152.87
30-520-8656,At risk,420,9,194.93
30-522-1574,New customer,152,2,127.18
30-528-9105,New customer,160,4,198.36
30-567-4471,Solid customer,169,10,373.69
30-735-8744,Can't lose,446,8,465.07
30-839-5589,Solid customer,275,10,264.3
30-975-0306,Lost,411,6,105.64
30-987-7421,Solid customer,294,11,365.38
31-060-2716,Regular,254,3,441.87
31-088-6950,At risk,416,11,116.14
31-147-6197,New customer,180,2,268.93
31-218-0024,Lost,409,11,215.54
31-284-5722,Lost,429,7,351.71
31-364-4144,Lost,490,8,105.76
31-395-1286,Need attention,342,10,197.12
31-491-8457,Lost,483,7,402.82
31-783-9785,Need attention,309,3,218.65
31-788-0864,New customer,216,11,226.48
31-927-7787,At risk,417,3,422.09
32-314-2958,Solid customer,302,7,437.3
32-338-5967,New customer,202,5,113.57
32-414-1466,At risk,481,10,73.32
32-457-2982,Can't lose,413,11,421.5
32-799-7704,Solid customer,259,11,402.86
33-200-7615,Lost,469,2,247.3
33-203-4230,Need attention,240,2,218.32
33-243-8793,Need attention,318,3,163.4
33-264-2822,Lost,452,7,371.32
33-405-7978,Can't lose,428,12,288.34
33-467-2534,Lost,399,11,183.66
33-484-6674,Solid customer,320,10,280.05
33-519-4214,Regular,252,6,307.61
33-609-0598,Regular,339,4,336.89
33-787-2143,Lost,395,5,265.72
34-016-7909,Lost,504,4,131.85
34-094-1923,Lost,406,4,173.46
34-095-3364,New customer,210,2,305.45
34-237-3943,Lost,448,8,283.7
34-265-8558,At risk,437,2,429.24
34-375-8138,Lost,480,8,69.41
34-788-8387,Solid customer,353,10,485.76
34-846-7805,New customer,181,7,125.89
34-874-7357,Can't lose,506,12,281.37
35-122-5020,New customer,154,3,102.96
35-192-9050,Solid customer,277,9,395.97
35-198-9248,Lost,444,3,263.15
35-418-0288,Lost,475,10,198.73
35-644-3184,Lost,444,7,160.25
35-850-8676,Can't lose,484,8,472.52
35-853-2222,Lost,423,6,393.78
35-879-0014,New customer,169,7,107.82
35-880-9374,Can't lose,427,10,368.91
35-907-0586,New customer,207,6,213.39
36-214-1586,Lost,457,2,186.85
36-240-3240,New customer,187,5,56.85
36-274-5269,Solid customer,228,11,291.09
36-323-3504,Can't lose,374,8,377.67
36-340-8494,Solid customer,270,12,244.6
36-444-5336,Solid customer,192,11,276.25
36-593-2907,Lost,387,11,157.21
36-632-2460,Need attention,287,8,131.48
36-649-0081,Need attention,252,7,400.86
36-835-7445,Need attention,307,3,57.39
36-948-6994,Solid customer,154,11,359.94
37-037-1765,Lost,448,6,404.12
37-065-3182,Regular,346,8,201.96
37-100-8709,Need attention,287,7,117.13
37-101-4922,New customer,149,4,76.27
37-126-7954,Need attention,278,2,227.57
37-128-5425,Need attention,291,6,392.08
37-283-9076,Lost,438,7,89.6
37-361-8691,Top customer,151,11,489.81
37-468-8133,Can't lose,478,7,492.51
37-513-5073,Lost,474,10,193.76
37-560-7247,Regular,231,4,374.36
37-611-6911,At risk,447,4,333.8
37-748-4988,New customer,199,9,103.4
37-783-6086,Lost,374,3,111.27
38-069-8615,At risk,488,6,242.79
38-242-3251,Can't lose,445,11,293.04
38-478-2681,New customer,169,5,177.05
38-587-1781,Lost,505,3,149.42
38-830-6976,Regular,262,10,86.63
38-881-0766,Solid customer,321,12,299.75
38-912-1128,Lost,437,4,301.6
38-935-1865,Need attention,317,7,160.82
38-940-4942,New customer,158,4,490.41
38-943-5744,Need attention,289,3,288.15
39-075-3518,Lost,494,6,166.74
39-090-0124,Need attention,278,7,73.74
39-107-6852,Can't lose,468,11,433.99
39-274-2175,At risk,382,10,79.1
39-499-3854,Need attention,345,10,166
39-636-5871,New customer,179,2,362.01
39-731-8532,Regular,341,8,176.12
39-867-1989,Lost,479,4,306.17
39-952-4459,At risk,476,7,257.37
40-149-8247,Need attention,259,2,336.96
40-199-1803,New customer,152,2,361.4
40-224-1057,At risk,434,2,426.87
40-232-5631,New customer,204,2,227.47
40-347-2903,At risk,398,3,425.82
40-450-4266,At risk,482,11,61.5
40-520-3271,Solid customer,190,10,235.46
41-009-7879,Lost,498,5,156.5
41-130-2570,Solid customer,266,11,332.79
41-215-6092,Can't lose,379,12,253.37
41-366-4205,Lost,420,9,69.78
41-501-9276,At risk,396,3,455.81
41-602-4042,Can't lose,501,10,363.91
41-750-4105,Can't lose,368,8,382.94
41-816-7753,Need attention,303,7,150.11
41-854-0707,Need attention,353,10,170.35
41-934-7739,Solid customer,275,7,457.18
42-101-8525,Need attention,272,9,301.01
42-207-5005,Regular,167,2,491.51
42-518-2602,Solid customer,298,12,473.96
42-674-3987,Lost,377,5,443.52
42-859-2475,Solid customer,213,10,399.56
42-898-6421,Regular,291,12,105.95
42-969-0735,At risk,448,6,282.82
43-172-9431,Lost,446,8,138.2
43-386-2489,At risk,385,6,253.29
43-595-0966,Lost,397,2,268.8
43-612-8079,Lost,393,4,250.73
43-616-8365,Solid customer,347,9,483.38
43-664-4451,New customer,173,4,294.99
43-671-9834,At risk,398,9,149.88
43-715-8777,Solid customer,184,9,476.63
43-884-2577,Regular,185,6,263.5
43-920-9499,Need attention,238,2,364.48
43-990-6454,Solid customer,254,11,438.42
44-674-4037,Solid customer,324,12,389.7
44-715-9594,Need attention,261,3,208.59
44-786-7696,Need attention,231,4,54.74
44-938-7475,Lost,422,9,81.23
44-949-9040,Solid customer,196,9,446.86
45-073-7243,New customer,216,6,356.45
45-337-1798,Solid customer,300,8,337.17
45-584-7333,Can't lose,444,11,370.38
45-631-4619,Solid customer,272,8,371.12
45-776-7217,At risk,445,8,140.87
45-795-1873,Need attention,340,7,393.35
46-098-9737,Lost,389,2,411.83
46-167-7999,Regular,310,11,108.5
46-230-8307,New customer,190,5,485.42
46-452-3822,Lost,483,10,195.83
46-503-5589,Need attention,341,2,136.2
46-578-1425,Regular,214,10,64.09
46-662-1571,Lost,417,8,300.73
46-678-4172,Solid customer,198,12,365.88
46-681-0764,Need attention,272,3,114.93
46-779-7065,Solid customer,264,7,441.15
46-978-3874,Lost,498,5,91.34
47-073-6440,Need attention,226,4,487.25
47-178-9529,New customer,218,3,217.72
47-225-8686,Need attention,328,9,122.55
47-266-2261,Top customer,205,12,457.39
47-356-9730,Can't lose,473,12,441.73
47-460-8015,Lost,442,6,359.45
47-501-3435,Need attention,329,5,225.05
47-528-3961,Need attention,272,9,251.63
47-710-5471,Need attention,260,11,199.64
47-720-9520,Lost,407,5,78.71
47-931-2642,Lost,428,5,267.85
47-947-4888,Solid customer,326,11,326.08
47-992-7446,Solid customer,268,10,371.19
48-203-9118,New customer,165,6,378.47
48-271-1908,Can't lose,366,11,308.58
48-315-0196,At risk,393,9,150.33
48-343-1220,Need attention,283,6,335.32
48-609-7715,Regular,201,2,426.89
48-630-6410,Solid customer,322,10,438.26
48-642-5768,Regular,217,7,273.41
48-825-0400,Regular,192,4,407.88
48-918-4473,Can't lose,390,11,405.66
48-980-6078,Need attention,230,6,101.31
49-037-2300,New customer,212,3,278.21
49-469-9163,At risk,499,10,118.65
49-476-1729,Lost,477,3,333.41
49-825-3438,At risk,450,2,435.23
49-891-9711,Need attention,239,3,383.13
50-000-9588,Can't lose,451,10,437.59
50-303-1693,Need attention,352,10,187.22
50-395-1941,Need attention,242,6,104.74
50-447-5171,Lost,374,5,235.49
50-471-0212,New customer,205,4,233.02
50-510-5119,Regular,288,7,322.4
50-637-1630,Can't lose,419,12,427.94
51-116-5937,Lost,371,11,204.29
51-220-3072,Need attention,308,4,164.94
51-302-9537,At risk,448,2,492.74
51-313-7293,Regular,187,6,236.05
51-320-2801,Regular,231,12,122.99
51-387-9144,Solid customer,320,8,476.48
51-415-1931,New customer,146,7,75.27
51-431-7150,Regular,200,10,84.15
51-546-9992,New customer,147,2,181.1
51-917-0766,Can't lose,373,11,277.52
52-005-9914,Need attention,289,4,207.52
52-150-4629,Need attention,248,4,145.98
52-240-3825,At risk,395,4,326.82
52-491-3386,Can't lose,503,7,459.51
52-726-9328,Regular,358,6,241.72
52-779-8972,Lost,364,4,164.79
52-908-9971,Can't lose,413,6,467.5
53-013-1026,Lost,404,7,53.67
53-042-5685,Lost,434,3,373.05
53-070-2625,Solid customer,313,10,460.37
53-091-2176,At risk,418,12,106.15
53-102-9949,Regular,242,6,298.93
53-143-6147,Lost,427,10,179.19
53-240-2040,Lost,425,3,222.63
53-380-3968,Can't lose,413,9,427.82
53-409-1176,Can't lose,362,7,416.96
53-437-2629,At risk,409,4,411.81
53-459-7870,Lost,400,10,165.01
53-595-7635,Can't lose,380,7,455.44
53-639-3774,At risk,476,7,299.31
53-667-0793,At risk,372,11,113.01
53-690-5759,Need attention,327,11,196.33
53-784-1855,Need attention,332,7,121.7
53-843-5619,At risk,428,10,83.21
53-865-9342,Regular,229,7,242.57
53-951-2529,Need attention,315,6,384.26
54-002-5845,New customer,182,2,263.57
54-164-2243,New customer,201,4,298.73
54-193-3526,Lost,363,9,81.25
54-207-8349,Solid customer,168,8,333.63
54-238-5459,At risk,438,9,149.52
54-439-4748,Lost,403,6,375.45
54-634-0814,Regular,191,10,74.69
54-680-5344,Solid customer,209,10,318.45
54-877-5699,Solid customer,246,10,340.31
54-936-4361,Need attention,283,2,182.89
55-163-1389,Solid customer,327,6,433.82
55-237-7991,At risk,369,12,125.8
55-279-3045,Lost,403,5,257.43
55-301-9368,Regular,265,4,360.91
55-569-9247,Can't lose,392,10,279.08
55-570-3804,Lost,442,2,189.97
55-580-7707,New customer,174,4,245.98
55-620-7906,Lost,415,9,264.52
55-846-2579,Need attention,260,6,378.14
55-876-7407,Top customer,155,10,442.15
55-944-9669,New customer,188,5,249.73
55-955-9889,Lost,382,4,280.88
56-072-7011,Lost,430,11,167.67
56-085-0464,Need attention,295,5,56.74
56-453-8263,Need attention,350,3,266.61
56-506-4709,New customer,187,2,135.8
56-592-0089,Lost,403,10,170.71
56-719-7145,Solid customer,283,9,333.15
56-782-9001,Lost,461,8,135.65
56-810-2066,Lost,400,4,490.34
57-000-8646,Lost,395,6,204.83
57-345-3921,Solid customer,228,12,393.45
57-372-5969,Solid customer,253,9,442.29
57-410-7415,Regular,355,6,254.73
57-587-4005,Need attention,266,9,228.47
57-623-5362,Need attention,251,6,209.79
57-797-8139,Can't lose,468,10,332.14
57-989-1487,Regular,213,5,329.41
58-059-8187,Need attention,318,10,207.66
58-233-5963,Can't lose,406,8,393.09
58-487-8848,Regular,315,9,193.32
58-502-7490,At risk,372,6,236.44
58-528-6262,Need attention,312,2,138.35
58-623-8404,Regular,302,10,81.91
58-788-8938,Can't lose,377,8,427.1
59-080-5779,Can't lose,492,11,486.07
59-261-4453,Can't lose,361,9,494.81
59-355-5251,Solid customer,269,9,377.77
59-891-2990,Solid customer,308,9,367.56
59-971-0799,Solid customer,255,7,476.42
59-997-3903,Regular,159,7,305.73
60-005-5187,Lost,490,3,197.9
60-073-3575,Lost,445,2,276.77
60-198-5417,New customer,170,3,280.2
60-470-3563,At risk,379,2,498.33
60-618-2561,At risk,429,12,98.97
60-834-3348,Solid customer,317,10,433.14
60-838-4334,Can't lose,424,9,454.57
61-176-8712,Need attention,264,11,225.12
61-212-1117,Need attention,292,4,419.13
61-286-0069,Lost,417,5,158.54
61-453-3503,Regular,248,6,282.24
61-627-1822,Solid customer,330,9,446.03
61-663-9008,Need attention,333,4,475.65
61-794-8438,Regular,319,12,133.04
61-926-1691,New customer,223,7,162.24
61-951-7929,Top customer,165,11,454.15
62-198-2511,Need attention,235,3,308.54
62-273-8089,Need attention,228,9,85.03
62-493-5282,Solid customer,340,12,256.63
62-644-8183,Solid customer,212,7,490.41
62-687-5354,Lost,423,3,255.86
62-701-1037,Regular,272,9,192.51
62-720-2922,Need attention,333,5,244.47
62-797-9254,Need attention,327,9,289.28
62-892-2088,New customer,180,2,370.17
62-974-7965,New customer,219,2,58.27
62-989-8214,Solid customer,240,12,397.78
63-217-7638,Lost,507,9,297.29
63-304-1852,At risk,361,9,188.17
63-625-5757,Need attention,308,5,175.74
63-631-8261,At risk,431,12,50.71
63-680-7694,Need attention,242,6,154.19
63-684-4073,Can't lose,381,11,331.57
63-743-6962,Can't lose,501,12,304.79
63-808-3641,Need attention,323,3,222.61
63-964-6954,Lost,406,5,73.19
64-031-2046,Regular,309,5,392.27
64-090-3433,Lost,506,8,251.93
64-120-6212,At risk,466,4,389.47
64-166-9097,At risk,453,6,310.17
64-180-2404,Solid customer,340,10,361.48
64-490-6975,Lost,431,3,367.7
64-641-7874,Solid customer,281,10,481.84
64-706-7841,Solid customer,195,11,320.94
64-769-5737,Can't lose,411,8,430.75
64-799-3174,Lost,493,3,79.43
64-803-7087,New customer,225,9,251.54
64-846-7450,Lost,483,5,442.18
64-906-4475,Need attention,355,5,201.53
64-915-2968,Can't lose,445,11,427.86
65-036-2410,Lost,473,2,369.73
65-167-9819,Solid customer,332,11,430.75
65-249-5416,New customer,208,4,54.71
65-359-4645,Can't lose,461,10,461.71
65-431-1264,Lost,373,11,226.04
65-457-2840,New customer,167,5,292.64
65-533-1660,Solid customer,239,11,415.3
65-539-9955,Need attention,287,6,397.25
66-033-0540,Need attention,283,2,93.52
66-050-6391,New customer,215,6,64.49
66-085-1226,Can't lose,472,7,432.84
66-086-2306,New customer,179,4,249.78
66-515-3648,Need attention,246,7,366.77
66-557-1474,Lost,408,9,82.13
66-772-9922,At risk,360,4,363.98
66-894-5431,Can't lose,385,9,473.77
66-949-9895,At risk,483,12,83.5
66-974-6707,New customer,225,3,228.68
67-036-4295,Need attention,263,5,260.14
67-037-2087,Top customer,169,10,485.77
67-073-5578,Need attention,312,6,53.45
67-159-7366,Solid customer,318,10,490.75
67-209-0990,Regular,299,5,373.01
67-323-7406,Need attention,237,7,197.7
67-438-2378,Lost,463,3,217.62
67-593-9579,Regular,330,12,71
67-599-9267,Lost,409,5,164.44
67-639-5838,Lost,420,5,216.84
67-676-5945,Solid customer,344,7,446.69
67-697-2331,Lost,481,4,277.29
67-935-7964,New customer,194,4,205.49
67-937-6624,Need attention,282,7,166.45
67-939-2463,Need attention,325,9,255.42
68-129-1060,New customer,158,6,92.97
68-201-1633,At risk,427,3,449.18
68-296-5978,Need attention,246,5,218.87
68-391-7279,Need attention,307,5,446.92
68-458-0904,New customer,202,8,131.9
68-488-7343,Can't lose,364,8,401.43
68-507-4747,Need attention,342,3,278.78
68-512-0568,Solid customer,292,7,474.03
68-971-6148,At risk,429,2,462.24
69-157-6752,Regular,265,5,378.71
69-157-9577,Need attention,282,7,396.82
69-394-1424,Solid customer,279,12,494.97
69-692-0614,Lost,396,2,214.48
70-014-6406,Lost,424,3,171.72
70-108-1493,Need attention,265,3,365.1
70-207-6999,Need attention,290,6,383.33
70-699-5799,Lost,366,7,338.89
70-761-3550,Need attention,302,8,257.12
70-774-7728,Need attention,269,2,339.63
70-895-5298,Solid customer,343,7,450.66
71-197-8227,Lost,390,4,298.38
71-354-5174,Lost,397,2,151.25
71-436-6908,Lost,392,5,237.57
71-473-2656,Regular,261,4,393.03
71-486-8561,Solid customer,183,11,260.22
71-568-0867,Need attention,291,8,256.44
71-573-6085,New customer,153,6,132.52
71-667-2334,Need attention,317,3,348.5
71-780-8195,At risk,380,8,212.08
71-817-5422,Need attention,319,10,195.46
71-876-9118,Solid customer,189,9,418.62
