Customer_ID,Time_of_Purchase,Frequency_of_Purchase,Purchase_Amount
21-734-0212,2024-08-24,8,423.92
76-148-9413,2024-08-06,9,111.24
53-639-3774,2024-02-01,7,299.31
20-817-9584,2024-06-17,7,169.28
18-655-3670,2024-06-12,9,449.13
72-431-5021,2024-12-16,6,427.48
07-479-3919,2024-10-31,3,171.61
17-032-6274,2024-12-07,3,240.28
64-166-9097,2024-02-24,6,310.17
39-499-3854,2024-06-11,10,166.0
39-636-5871,2024-11-24,2,362.01
71-667-2334,2024-07-09,3,348.5
35-192-9050,2024-08-18,9,395.97
91-440-0011,2024-07-10,9,474.99
20-830-4758,2024-07-12,4,286.43
84-337-1016,2024-10-05,8,333.32
09-346-4992,2024-09-20,9,223.47
75-083-3608,2024-07-16,2,414.83
29-779-7209,2024-04-02,5,391.38
12-409-5166,2024-06-21,11,368.4
07-024-4995,2024-03-11,11,328.36
74-478-5950,2024-02-26,9,424.39
31-395-1286,2024-06-14,10,197.12
60-838-4334,2024-03-24,9,454.57
71-197-8227,2024-04-27,4,298.38
15-530-3861,2024-11-07,6,111.7
30-567-4471,2024-12-04,10,373.69
04-465-1819,2024-04-18,5,354.87
69-692-0614,2024-04-21,2,214.48
12-839-8066,2024-09-25,6,399.58
05-465-8765,2024-12-09,7,380.99
81-580-3810,2024-09-14,10,79.0
74-353-6312,2024-03-29,2,113.88
78-824-1887,2024-06-06,4,121.57
31-218-0024,2024-04-08,11,215.54
15-711-4107,2024-08-11,10,87.03
76-672-1193,2024-10-10,4,111.75
46-503-5589,2024-06-15,2,136.2
87-499-6916,2024-08-11,4,439.31
30-520-8656,2024-03-28,9,194.93
36-323-3504,2024-05-13,8,377.67
93-810-4051,2024-11-23,10,108.61
66-515-3648,2024-09-18,7,366.77
09-216-1957,2024-07-16,5,178.04
23-253-2565,2024-08-03,8,461.09
74-509-4985,2024-06-28,5,211.16
05-857-1572,2024-03-18,8,421.95
26-521-8328,2024-10-15,5,378.59
31-147-6197,2024-11-23,2,268.93
90-093-0469,2024-11-29,11,444.87
38-935-1865,2024-07-09,7,160.82
75-953-8663,2024-08-03,6,494.18
38-478-2681,2024-12-04,5,177.05
70-895-5298,2024-06-13,7,450.66
02-653-5884,2024-07-13,6,164.27
11-719-8800,2024-09-04,12,346.36
59-355-5251,2024-08-26,9,377.77
82-572-9091,2024-02-25,2,163.41
86-044-1071,2024-04-15,10,467.58
08-733-0300,2024-07-01,10,247.51
70-108-1493,2024-08-30,3,365.1
46-230-8307,2024-11-13,5,485.42
74-431-0242,2024-12-27,4,250.54
78-272-6417,2024-08-07,5,163.14
13-792-4356,2024-10-05,8,162.31
04-563-9091,2024-02-14,7,328.21
79-592-5396,2024-04-05,4,268.59
39-952-4459,2024-02-01,7,257.37
67-935-7964,2024-11-09,4,205.49
26-828-2720,2024-06-17,7,407.91
57-410-7415,2024-06-01,6,254.73
62-989-8214,2024-09-24,12,397.78
73-827-2774,2024-09-05,3,305.29
19-643-1879,2024-06-12,6,257.86
57-345-3921,2024-10-06,12,393.45
98-817-6731,2024-07-29,6,58.49
31-788-0864,2024-10-18,11,226.48
27-806-4972,2024-08-07,6,469.22
48-343-1220,2024-08-12,6,335.32
15-640-6493,2024-11-27,5,184.74
64-846-7450,2024-01-25,5,442.18
58-788-8938,2024-05-10,8,427.1
52-240-3825,2024-04-22,4,326.82
60-618-2561,2024-03-19,12,98.97
94-969-6819,2024-01-24,6,77.65
76-982-8107,2024-10-04,2,85.61
52-779-8972,2024-05-23,4,164.79
40-520-3271,2024-11-13,10,235.46
79-884-5600,2024-03-03,4,245.14
80-607-9947,2024-03-03,5,439.91
87-290-8263,2024-03-24,5,309.22
99-316-9993,2024-01-22,10,146.59
54-164-2243,2024-11-02,4,298.73
14-784-5606,2024-04-18,2,395.01
47-992-7446,2024-08-27,10,371.19
37-513-5073,2024-02-03,10,193.76
93-473-7248,2024-09-15,6,424.27
72-830-1211,2024-06-08,2,496.11
87-934-6762,2024-05-31,3,341.91
71-975-9564,2024-02-23,11,127.66
40-232-5631,2024-10-30,2,227.47
22-414-4955,2024-11-22,3,342.99
99-089-1930,2024-09-15,5,306.48
62-198-2511,2024-09-29,3,308.54
21-297-1223,2024-11-16,12,124.17
10-961-9336,2024-11-09,5,78.0
71-473-2656,2024-09-03,4,393.03
84-954-2973,2024-03-13,3,102.09
22-382-9636,2024-04-18,3,426.21
89-724-2536,2024-05-21,2,140.31
85-391-1888,2024-06-17,8,413.7
84-934-2483,2024-04-01,4,348.63
96-229-1698,2024-06-21,7,91.27
36-948-6994,2024-12-19,11,359.94
43-172-9431,2024-03-02,8,138.2
53-690-5759,2024-06-29,11,196.33
00-496-3067,2024-08-29,8,249.24
10-330-6387,2024-04-15,12,129.1
87-590-8963,2024-08-27,10,112.69
47-931-2642,2024-03-20,5,267.85
76-501-6422,2024-04-27,12,205.36
39-274-2175,2024-05-05,10,79.1
62-493-5282,2024-06-16,12,256.63
18-841-7253,2024-10-15,12,409.98
18-097-5707,2024-08-01,2,291.6
83-792-5141,2024-06-25,7,101.7
65-036-2410,2024-02-04,2,369.73
67-593-9579,2024-06-26,12,71.0
33-484-6674,2024-07-06,10,280.05
65-249-5416,2024-10-26,4,54.71
17-328-4678,2024-05-07,11,119.51
00-733-8770,2024-12-08,12,57.5
47-501-3435,2024-06-27,5,225.05
46-779-7065,2024-08-31,7,441.15
91-603-1565,2024-11-13,3,481.21
35-122-5020,2024-12-19,3,102.96
63-684-4073,2024-05-06,11,331.57
74-483-2893,2024-10-30,11,101.29
72-728-4406,2024-04-11,9,143.52
13-588-2488,2024-05-05,3,276.48
79-861-6506,2024-02-19,11,352.87
66-974-6707,2024-10-09,3,228.68
95-112-6724,2024-04-21,6,301.39
27-262-6874,2024-07-24,11,473.5
92-908-5062,2024-08-20,11,72.8
70-014-6406,2024-03-24,3,171.72
52-908-9971,2024-04-04,6,467.5
57-623-5362,2024-09-13,6,209.79
48-315-0196,2024-04-24,9,150.33
71-959-3896,2024-01-09,7,98.63
29-987-3969,2024-06-03,11,193.3
78-613-1546,2024-06-23,7,145.02
43-664-4451,2024-11-30,4,294.99
34-095-3364,2024-10-24,2,305.45
72-393-6893,2024-04-21,2,432.42
73-707-2809,2024-01-23,11,227.58
04-609-7885,2024-06-23,10,160.89
73-139-4306,2024-03-20,7,139.1
23-794-8196,2024-04-09,9,268.28
66-050-6391,2024-10-19,6,64.49
22-311-5460,2024-05-10,10,80.17
51-917-0766,2024-05-14,11,277.52
53-013-1026,2024-04-13,7,53.67
29-779-3457,2024-01-04,10,323.39
18-047-5540,2024-06-30,5,98.02
89-438-5310,2024-04-30,10,231.26
23-985-3535,2024-02-01,6,382.49
67-939-2463,2024-07-01,9,255.42
03-623-6767,2024-11-05,12,423.23
86-749-6914,2024-01-29,4,276.08
03-977-8103,2024-10-25,3,333.56
03-827-4021,2024-06-03,12,129.82
68-507-4747,2024-06-14,3,278.78
73-942-8440,2024-10-22,5,112.55
21-821-6398,2024-07-09,7,142.02
64-641-7874,2024-08-14,10,481.84
53-459-7870,2024-04-17,10,165.01
36-240-3240,2024-11-16,5,56.85
54-936-4361,2024-08-12,2,182.89
67-209-0990,2024-07-27,5,373.01
19-667-0201,2024-04-15,7,220.77
36-274-5269,2024-10-06,11,291.09
09-948-3150,2024-11-26,9,414.06
19-873-9468,2024-05-26,9,408.51
37-748-4988,2024-11-04,9,103.4
08-755-1170,2024-10-18,3,67.92
07-402-7433,2024-06-13,8,354.16
60-073-3575,2024-03-03,2,276.77
97-237-3483,2024-06-03,6,190.25
93-675-1619,2024-08-10,7,203.49
43-884-2577,2024-11-18,6,263.5
33-200-7615,2024-02-08,2,247.3
63-631-8261,2024-03-17,12,50.71
34-016-7909,2024-01-04,4,131.85
82-304-6495,2024-09-29,6,459.39
70-207-6999,2024-08-05,6,383.33
71-780-8195,2024-05-07,8,212.08
93-356-8589,2024-08-18,7,370.73
92-142-9480,2024-02-18,7,319.66
53-042-5685,2024-03-14,3,373.05
35-853-2222,2024-03-25,6,393.78
83-670-9273,2024-12-03,4,245.04
37-783-6086,2024-05-13,3,111.27
79-902-8144,2024-07-25,11,93.29
41-009-7879,2024-01-10,5,156.5
89-302-8461,2024-10-30,8,290.11
23-066-1915,2024-09-17,3,355.28
39-090-0124,2024-08-17,7,73.74
41-854-0707,2024-06-03,10,170.35
04-352-1558,2024-07-28,6,123.7
93-867-8303,2024-10-24,9,201.6
31-088-6950,2024-04-01,11,116.14
43-616-8365,2024-06-09,9,483.38
71-876-9118,2024-11-14,9,418.62
18-263-0366,2024-10-08,12,139.83
25-502-1415,2024-01-11,4,54.17
50-000-9588,2024-02-26,10,437.59
32-338-5967,2024-11-01,5,113.57
19-311-9149,2024-03-28,6,305.54
94-212-7169,2024-01-08,2,339.12
17-246-6194,2024-02-28,11,323.4
26-672-1285,2024-09-15,9,472.61
00-265-0556,2024-11-01,10,68.02
76-397-3294,2024-07-14,7,199.44
43-612-8079,2024-04-24,4,250.73
17-213-2834,2024-08-22,12,372.49
36-214-1586,2024-02-20,2,186.85
32-414-1466,2024-01-27,10,73.32
12-699-6543,2024-02-09,6,214.59
83-427-3218,2024-01-28,12,467.32
61-663-9008,2024-06-23,4,475.65
86-917-7481,2024-08-20,11,161.38
66-086-2306,2024-11-24,4,249.78
43-671-9834,2024-04-19,9,149.88
90-888-8726,2024-01-26,5,347.09
23-085-0811,2024-09-06,9,345.49
85-192-9218,2024-06-29,2,297.24
82-671-7236,2024-03-03,12,494.34
42-674-3987,2024-05-10,5,443.52
41-934-7739,2024-08-20,7,457.18
48-825-0400,2024-11-11,4,407.88
30-133-5120,2024-05-25,8,448.68
29-827-8515,2024-12-23,7,255.96
91-724-4633,2024-07-07,7,146.07
10-328-5732,2024-12-30,4,311.9
38-912-1128,2024-03-11,4,301.6
07-751-9620,2024-07-07,3,297.45
81-877-9170,2024-07-24,3,157.26
19-885-2597,2024-08-04,3,239.46
82-389-2029,2024-01-02,10,240.82
97-463-0048,2024-04-09,6,302.07
91-572-6135,2024-10-15,2,367.99
10-232-0685,2024-01-23,7,359.75
77-761-7475,2024-12-01,2,204.44
78-826-3039,2024-02-19,7,228.93
86-668-1045,2024-08-19,11,355.31
14-603-9698,2024-11-18,12,334.67
23-752-2213,2024-06-04,5,182.72
71-486-8561,2024-11-20,11,260.22
76-382-7162,2024-04-21,8,454.93
28-947-4295,2024-10-20,11,325.42
84-765-0748,2024-02-09,2,351.36
54-207-8349,2024-12-05,8,333.63
20-419-0341,2024-06-28,4,469.9
52-005-9914,2024-08-06,4,207.52
34-846-7805,2024-11-22,7,125.89
26-596-5461,2024-08-04,9,170.77
20-157-8631,2024-01-12,2,63.91
91-199-9097,2024-11-19,7,340.55
55-846-2579,2024-09-04,6,378.14
83-455-7266,2024-08-03,9,235.84
67-599-9267,2024-04-08,5,164.44
41-501-9276,2024-04-21,3,455.81
99-509-4653,2024-06-17,7,298.32
31-284-5722,2024-03-19,7,351.71
88-000-9227,2024-08-13,11,393.48
52-726-9328,2024-05-29,6,241.72
60-198-5417,2024-12-03,3,280.2
00-107-4749,2024-09-19,5,178.04
88-428-8409,2024-03-22,5,347.99
21-313-7424,2024-02-22,3,343.81
79-973-7862,2024-12-25,7,105.29
81-814-3498,2024-08-27,3,483.66
34-375-8138,2024-01-28,8,69.41
05-067-9686,2024-11-16,11,207.18
61-951-7929,2024-12-08,11,454.15
53-667-0793,2024-05-15,11,113.01
61-212-1117,2024-08-03,4,419.13
09-443-7536,2024-10-07,5,183.86
27-463-5671,2024-06-25,10,53.87
53-380-3968,2024-04-04,9,427.82
42-969-0735,2024-02-29,6,282.82
12-440-5464,2024-04-09,7,215.31
33-467-2534,2024-04-18,11,183.66
35-418-0288,2024-02-02,10,198.73
33-787-2143,2024-04-22,5,265.72
58-528-6262,2024-07-14,2,138.35
31-060-2716,2024-09-10,3,441.87
81-515-5823,2024-07-29,4,178.29
90-858-0453,2024-10-15,10,77.08
28-874-8938,2024-07-01,11,266.9
89-625-5542,2024-05-04,4,269.84
07-966-8728,2024-03-02,8,334.22
94-408-2581,2024-04-17,8,474.56
55-301-9368,2024-08-30,4,360.91
72-336-1992,2024-04-23,6,373.49
06-008-2805,2024-11-25,5,462.3
77-178-6086,2024-12-11,8,332.67
28-832-2885,2024-05-25,9,235.39
75-210-7391,2024-07-25,7,269.78
60-470-3563,2024-05-08,2,498.33
24-241-7171,2024-05-28,7,182.94
53-784-1855,2024-06-24,7,121.7
83-561-3374,2024-01-13,4,489.27
96-121-0629,2024-03-13,6,303.93
00-275-9990,2024-06-28,11,302.74
36-593-2907,2024-04-30,11,157.21
22-692-3470,2024-06-14,2,159.45
90-322-7329,2024-08-04,2,312.93
28-395-9872,2024-05-07,4,65.68
79-297-1061,2024-11-15,5,61.86
93-649-9356,2024-02-16,6,343.77
27-543-7069,2024-08-05,2,107.21
96-079-9597,2024-08-11,12,148.98
38-940-4942,2024-12-15,4,490.41
82-014-2564,2024-03-06,4,461.34
70-699-5799,2024-05-21,7,338.89
53-240-2040,2024-03-23,3,222.63
27-742-2776,2024-09-22,2,71.95
55-620-7906,2024-04-02,9,264.52
04-213-4617,2024-01-30,9,414.8
79-384-7469,2024-05-28,12,50.79
30-839-5589,2024-08-20,10,264.3
76-848-9229,2024-02-15,12,122.46
98-559-6096,2024-07-13,8,238.01
56-810-2066,2024-04-17,4,490.34
55-580-7707,2024-11-29,4,245.98
18-605-0795,2024-10-28,9,390.83
86-268-2904,2024-07-12,6,158.84
75-847-7630,2024-07-26,8,439.24
76-910-2337,2024-12-05,12,92.43
56-719-7145,2024-08-12,9,333.15
14-025-2335,2024-01-02,9,64.22
10-300-8072,2024-11-04,3,290.53
73-698-2326,2024-07-05,6,251.8
01-023-2094,2024-04-30,3,480.52
65-359-4645,2024-02-16,10,461.71
33-405-7978,2024-03-20,12,288.34
09-783-7921,2024-10-27,3,194.08
76-561-2427,2024-05-04,11,198.45
82-467-3300,2024-10-31,5,216.45
92-946-7398,2024-02-06,5,358.72
59-891-2990,2024-07-18,9,367.56
22-579-3978,2024-01-06,10,88.78
22-352-0576,2024-04-04,10,465.85
28-676-0614,2024-02-28,3,262.61
07-211-9364,2024-10-28,8,91.24
98-238-6733,2024-06-21,5,425.69
72-006-3769,2024-06-06,9,446.11
75-845-3143,2024-12-24,8,490.11
26-028-2671,2024-11-14,6,403.57
55-876-7407,2024-12-18,10,442.15
47-720-9520,2024-04-10,5,78.71
42-207-5005,2024-12-06,2,491.51
47-266-2261,2024-10-29,12,457.39
77-642-7686,2024-07-10,12,178.61
37-468-8133,2024-01-30,7,492.51
00-335-5034,2024-08-12,3,411.4
95-148-1769,2024-03-17,11,96.52
72-324-1243,2024-09-21,6,65.45
62-687-5354,2024-03-25,3,255.86
54-634-0814,2024-11-12,10,74.69
64-769-5737,2024-04-06,8,430.75
62-892-2088,2024-11-23,2,370.17
53-951-2529,2024-07-11,6,384.26
00-264-3797,2024-04-17,2,128.01
88-445-9235,2024-09-14,4,301.4
65-539-9955,2024-08-08,6,397.25
89-730-1134,2024-05-05,3,96.18
74-051-7865,2024-02-15,4,390.44
40-450-4266,2024-01-26,11,61.5
78-796-5651,2024-05-23,6,234.44
78-163-4800,2024-04-20,6,318.84
90-272-5701,2024-06-09,6,327.32
14-118-5229,2024-02-15,3,475.64
24-662-2119,2024-04-18,9,68.59
61-794-8438,2024-07-07,12,133.04
21-959-5766,2024-12-15,9,196.63
42-518-2602,2024-07-28,12,473.96
35-850-8676,2024-01-24,8,472.52
07-958-2231,2024-02-10,9,335.8
78-503-0416,2024-08-31,12,85.57
46-167-7999,2024-07-16,11,108.5
93-989-8649,2024-07-19,8,172.5
98-130-8811,2024-05-17,6,212.8
18-614-2070,2024-04-29,7,324.41
80-277-3242,2024-01-04,8,342.39
44-949-9040,2024-11-07,9,446.86
04-545-9162,2024-04-25,3,463.15
51-320-2801,2024-10-03,12,122.99
50-510-5119,2024-08-07,7,322.4
63-964-6954,2024-04-11,5,73.19
55-569-9247,2024-04-25,10,279.08
02-911-0447,2024-04-28,10,478.85
77-626-7240,2024-09-09,5,86.39
75-915-9803,2024-05-08,11,192.35
78-905-2660,2024-06-09,7,235.32
02-677-6735,2024-08-27,8,212.63
20-460-9796,2024-04-01,8,246.63
57-587-4005,2024-08-29,9,228.47
99-477-8256,2024-09-18,6,343.77
03-992-3728,2024-09-05,9,339.32
24-878-4507,2024-08-06,9,327.05
22-106-8347,2024-06-18,2,334.45
81-479-0790,2024-08-26,12,366.16
03-023-9932,2024-04-24,8,481.78
36-632-2460,2024-08-08,8,131.48
32-799-7704,2024-09-05,11,402.86
09-369-0588,2024-04-16,6,333.18
87-727-6434,2024-07-17,8,73.23
18-793-9543,2024-03-18,11,450.47
63-625-5757,2024-07-18,5,175.74
93-413-4758,2024-05-31,4,182.6
15-663-7994,2024-01-21,2,497.8
29-319-4519,2024-06-15,4,171.17
40-347-2903,2024-04-19,3,425.82
18-452-1635,2024-09-12,10,210.58
47-710-5471,2024-09-04,11,199.64
88-167-7129,2024-04-28,10,162.22
86-771-9082,2024-12-08,8,401.75
46-678-4172,2024-11-05,12,365.88
14-249-1256,2024-02-13,6,58.29
75-617-1460,2024-01-25,3,66.86
10-247-0192,2024-08-22,5,279.34
94-120-9525,2024-11-14,3,358.5
22-234-9315,2024-11-10,7,360.92
37-560-7247,2024-10-03,4,374.36
91-857-0797,2024-08-30,11,435.37
19-344-0102,2024-10-09,9,459.3
48-609-7715,2024-11-02,2,426.89
13-571-6506,2024-07-02,6,365.37
47-073-6440,2024-10-08,4,487.25
50-303-1693,2024-06-04,10,187.22
69-157-9577,2024-08-13,7,396.82
09-513-4923,2024-03-27,10,246.74
82-975-8569,2024-01-06,12,128.74
70-774-7728,2024-08-26,2,339.63
13-015-8097,2024-05-20,11,223.58
68-391-7279,2024-07-19,5,446.92
28-764-3337,2024-12-08,11,175.65
00-285-9607,2024-05-28,10,491.49
04-832-3559,2024-05-26,5,88.4
27-613-5005,2024-06-06,8,430.9
49-825-3438,2024-02-27,2,435.23
31-783-9785,2024-07-17,3,218.65
58-059-8187,2024-07-08,10,207.66
74-882-6648,2024-06-19,7,141.09
03-180-9200,2024-05-17,6,142.7
46-578-1425,2024-10-20,10,64.09
13-588-5783,2024-09-19,2,126.26
25-085-7917,2024-05-21,5,195.05
66-085-1226,2024-02-05,7,432.84
37-037-1765,2024-02-29,6,404.12
48-630-6410,2024-07-04,10,438.26
50-471-0212,2024-10-29,4,233.02
48-642-5768,2024-10-17,7,273.41
15-152-9751,2024-11-04,10,338.96
23-451-9920,2024-11-21,12,75.91
09-775-4058,2024-03-25,12,425.21
43-595-0966,2024-04-20,2,268.8
56-592-0089,2024-04-14,10,170.71
29-374-1297,2024-06-04,10,444.05
80-728-6133,2024-01-28,5,255.1
58-502-7490,2024-05-15,6,236.44
23-537-0742,2024-07-19,11,201.69
22-483-3115,2024-04-15,6,390.51
57-372-5969,2024-09-11,9,442.29
37-283-9076,2024-03-10,7,89.6
39-075-3518,2024-01-14,6,166.74
84-315-7189,2024-05-29,12,299.28
75-964-5589,2024-08-31,5,404.57
06-594-3417,2024-12-23,10,344.81
08-297-3351,2024-01-16,10,217.84
05-546-5128,2024-03-04,9,445.34
79-759-6726,2024-09-24,3,151.73
12-851-1771,2024-10-07,9,123.73
79-960-1714,2024-03-25,2,370.54
30-417-6981,2024-08-20,3,152.87
91-532-5399,2024-12-07,4,295.75
89-997-9041,2024-09-03,11,358.11
26-235-6745,2024-02-09,12,63.6
99-080-9462,2024-03-27,3,419.53
87-056-8987,2024-12-29,10,491.92
06-160-8063,2024-10-20,4,114.44
73-434-2308,2024-09-03,10,388.82
84-260-6464,2024-03-13,7,58.32
00-149-4481,2024-02-04,2,464.76
05-710-6109,2024-03-31,7,116.92
84-724-8407,2024-07-17,8,396.76
45-795-1873,2024-06-16,7,393.35
06-647-3248,2024-04-13,7,114.03
06-767-5206,2024-08-12,4,109.97
94-288-4423,2024-12-17,12,310.23
49-891-9711,2024-09-25,3,383.13
08-806-0588,2024-06-24,11,434.86
94-746-2001,2024-11-18,9,489.1
38-943-5744,2024-08-06,3,288.15
98-535-8497,2024-09-15,12,105.87
33-243-8793,2024-07-08,3,163.4
99-581-5577,2024-10-17,6,422.92
64-180-2404,2024-06-16,10,361.48
73-097-0986,2024-10-30,2,270.82
88-051-0567,2024-08-13,11,372.26
44-715-9594,2024-09-03,3,208.59
84-188-6577,2024-07-01,8,163.22
19-116-4723,2024-05-11,7,364.98
21-783-9242,2024-09-28,3,142.43
95-528-2313,2024-02-18,3,449.72
94-682-4886,2024-11-28,12,241.56
55-944-9669,2024-11-15,5,249.73
32-314-2958,2024-07-24,7,437.3
67-697-2331,2024-01-27,4,277.29
28-855-1639,2024-05-15,6,445.93
38-069-8615,2024-01-20,6,242.79
58-233-5963,2024-04-11,8,393.09
02-004-0620,2024-11-10,2,167.61
78-822-9328,2024-04-18,2,324.22
73-359-1998,2024-04-24,11,159.3
84-459-7736,2024-11-19,5,324.39
07-395-5818,2024-01-12,2,198.89
07-560-6637,2024-03-11,7,287.18
61-926-1691,2024-10-11,7,162.24
68-129-1060,2024-12-15,6,92.97
04-052-5592,2024-06-11,12,144.39
41-215-6092,2024-05-08,12,253.37
89-833-7175,2024-10-12,12,209.62
08-117-9893,2024-10-05,6,411.62
24-109-2173,2024-11-19,2,388.01
79-939-2140,2024-01-12,6,50.78
95-999-0984,2024-12-09,2,159.82
64-799-3174,2024-01-15,3,79.43
27-018-2262,2024-11-21,4,131.36
38-881-0766,2024-07-05,12,299.75
17-344-8603,2024-11-15,9,319.38
51-387-9144,2024-07-06,8,476.48
42-101-8525,2024-08-23,9,301.01
69-157-6752,2024-08-30,5,378.71
27-843-5553,2024-03-16,6,314.32
04-468-5487,2024-08-17,12,210.9
08-584-8296,2024-02-27,4,218.26
81-014-4502,2024-02-14,5,424.18
65-167-9819,2024-06-24,11,430.75
19-925-2376,2024-07-21,11,162.95
03-669-7519,2024-06-30,2,209.68
00-520-4376,2024-10-03,2,97.97
62-701-1037,2024-08-23,9,192.51
87-806-4478,2024-01-13,8,151.81
04-809-8989,2024-11-08,8,239.28
39-867-1989,2024-01-29,4,306.17
45-584-7333,2024-03-04,11,370.38
85-885-6579,2024-06-03,6,346.58
65-457-2840,2024-12-06,5,292.64
82-726-1255,2024-03-26,12,102.91
90-602-3583,2024-08-09,4,283.78
02-711-1034,2024-05-17,2,51.44
27-347-7437,2024-02-17,12,405.7
95-675-7816,2024-01-17,11,311.74
87-418-1400,2024-07-05,9,293.43
73-991-0066,2024-05-01,6,418.51
62-273-8089,2024-10-06,9,85.03
51-220-3072,2024-07-18,4,164.94
17-648-0171,2024-04-23,11,89.32
11-975-9054,2024-04-02,2,388.26
75-518-2831,2024-09-20,5,106.69
13-297-9777,2024-07-26,10,301.16
81-604-7906,2024-10-03,6,61.71
87-518-0375,2024-02-27,11,83.33
53-437-2629,2024-04-08,4,411.81
46-681-0764,2024-08-23,3,114.93
43-990-6454,2024-09-10,11,438.42
55-570-3804,2024-03-06,2,189.97
29-067-4901,2024-07-07,12,227.03
93-957-6269,2024-09-08,4,278.49
81-225-6647,2024-06-03,5,120.56
64-706-7841,2024-11-08,11,320.94
47-178-9529,2024-10-16,3,217.72
63-808-3641,2024-07-03,3,222.61
85-738-8909,2024-07-18,3,102.73
40-224-1057,2024-03-14,2,426.87
24-853-1635,2024-12-09,5,473.28
61-627-1822,2024-06-26,9,446.03
89-392-5002,2024-11-12,3,287.95
71-573-6085,2024-12-20,6,132.52
91-810-3612,2024-05-28,7,379.2
07-323-0255,2024-10-13,4,447.53
81-054-5343,2024-02-22,4,138.44
14-854-9545,2024-02-01,8,440.62
52-150-4629,2024-09-16,4,145.98
48-918-4473,2024-04-27,11,405.66
06-764-5496,2024-04-28,7,419.98
67-036-4295,2024-09-01,5,260.14
35-880-9374,2024-03-21,10,368.91
08-614-6177,2024-12-11,2,100.32
35-879-0014,2024-12-04,7,107.82
91-570-2695,2024-02-24,11,83.88
54-193-3526,2024-05-24,9,81.25
55-237-7991,2024-05-18,12,125.8
90-569-7391,2024-04-02,11,197.9
88-395-8741,2024-06-24,8,299.09
06-638-0433,2024-09-03,10,79.3
84-208-7045,2024-05-19,12,55.73
71-568-0867,2024-08-04,8,256.44
18-925-1867,2024-10-24,12,337.21
69-394-1424,2024-08-16,12,494.97
91-695-8237,2024-06-11,6,238.58
68-458-0904,2024-11-01,8,131.9
28-862-5550,2024-08-22,12,403.03
85-666-7449,2024-08-24,10,338.6
30-987-7421,2024-08-01,11,365.38
39-107-6852,2024-02-09,11,433.99
85-467-6564,2024-04-10,5,495.95
82-692-9306,2024-06-10,7,356.22
18-593-8611,2024-11-07,7,156.4
93-093-0556,2024-09-16,3,454.36
59-080-5779,2024-01-16,11,486.07
64-915-2968,2024-03-03,11,427.86
94-495-3402,2024-03-29,10,235.13
84-458-6432,2024-09-15,4,361.27
46-452-3822,2024-01-25,10,195.83
54-877-5699,2024-09-18,10,340.31
15-146-4456,2024-12-21,5,489.67
76-620-2994,2024-09-28,11,482.5
60-834-3348,2024-07-09,10,433.14
77-742-5663,2024-09-27,6,375.7
05-167-0833,2024-01-09,12,381.3
86-182-9556,2024-07-05,4,210.21
14-415-2802,2024-07-16,8,408.81
49-469-9163,2024-01-09,10,118.65
67-937-6624,2024-08-13,7,166.45
91-761-9492,2024-09-05,10,385.32
19-184-7665,2024-09-29,10,293.99
19-383-9741,2024-04-07,9,161.41
15-625-4047,2024-12-18,2,130.92
81-820-4735,2024-06-14,4,468.6
71-436-6908,2024-04-25,5,237.57
73-145-5784,2024-07-20,5,395.18
